orderId,orderDate,basketName,productId,side,orderQty,execQty,avgPrice,execNotional,account,sector,noteA,noteB,noteC,clientInstruction,parentOrder,adv,fxRate,pricingSymbol,country,exchange,prevClose,volume,isHalted,bidSize,vwap,high,lastSize,low,ask,bid,dataSource,close,askSize,open
VLX20181105843,2018-11-05,ZA_CLIENT_6_SELL,ZAE000015228,Sell,138338,0,0,,AGENCY,Materials,ARRIVAL,12/21/2020 6:33,4.780996157,CLIENT_6,,510322,1,HARJ.J,ZA,XJSE,4.98663476,3272115.073,FALSE,332,4.98663476,4.98663476,332,4.98663476,4.881525575,5.076207939,Simulated,4.98663476,332,4.98663476
VLX201811051336,2018-11-05,ZA_CLIENT_6_SELL,ZAE000085346,Sell,12388,0,0,,AGENCY,Materials,ARRIVAL,12/21/2020 6:33,41.31531796,CLIENT_6,,54083,1,KIOJ.J,ZA,XJSE,41.34488592,328930.987,FALSE,333,41.34488592,41.34488592,333,41.34488592,41.71751357,41.67709485,Simulated,41.34488592,333,41.34488592
VLX201811051481,2018-11-05,ZA_CLIENT_6_SELL,ZAE000148466,Sell,20248,0,0,,AGENCY,Consumer Discretionary,ARRIVAL,12/21/2020 6:33,6.901709661,CLIENT_6,,323077,1,TFGJ.J,ZA,XJSE,7.360336975,1262685.991,FALSE,334,7.360336975,7.360336975,334,7.360336975,7.268286463,7.023206627,Simulated,7.360336975,334,7.360336975
VLX20181105884,2018-11-05,ZA_CLIENT_7_SELL,ZAE000063863,Sell,13514,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,2.468359974,CLIENT_7,,869746,1,WHLJ.J,ZA,XJSE,2.523654179,3957707.003,FALSE,335,2.523654179,2.523654179,335,2.523654179,2.816470239,2.746047571,Simulated,2.523654179,335,2.523654179
VLX201811051193,2018-11-05,ZA_CLIENT_7_SELL,ZAE000054045,Sell,24426,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,18.01547577,CLIENT_7,,105578,1,ARIJ.J,ZA,XJSE,18.50982975,1146097.003,FALSE,336,18.50982975,18.50982975,336,18.50982975,18.3915654,18.28334665,Simulated,18.50982975,336,18.50982975
VLX201811051880,2018-11-05,ZA_CLIENT_7_SELL,ZAE000210688,Sell,13316,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,2.20267323,CLIENT_7,,749054,1,RMIJ.J,ZA,XJSE,2.658343183,1834973.007,FALSE,337,2.658343183,2.658343183,337,2.658343183,2.641300258,2.253463654,Simulated,2.658343183,337,2.658343183
VLX20181105441,2018-11-05,ZA_CLIENT_7_SELL,ZAE000145892,Sell,16495,0,0,,AGENCY,Health Care,PARTICPATE,12/21/2020 6:33,1.07094316,CLIENT_7,,1373439,1,LHCJ.J,ZA,XJSE,1.102641568,14194235.24,FALSE,338,1.102641568,1.102641568,338,1.102641568,1.120302578,1.225462154,Simulated,1.102641568,338,1.102641568
VLX201811051597,2018-11-05,ZA_CLIENT_7_SELL,ZAE000026639,Sell,15001,0,0,,AGENCY,Industrials,PARTICPATE,12/21/2020 6:33,6.351894895,CLIENT_7,,194782,1,BAWJ.J,ZA,XJSE,6.559808194,948712.0195,FALSE,339,6.559808194,6.559808194,339,6.559808194,6.429165488,6.626265089,Simulated,6.559808194,339,6.559808194
VLX201811051872,2018-11-05,ZA_CLIENT_7_SELL,ZAE000006284,Sell,10206,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,2.253898188,CLIENT_7,,545669,1,SAPJ.J,ZA,XJSE,2.274129908,2209514.05,FALSE,340,2.274129908,2.274129908,340,2.274129908,2.383900866,2.745138792,Simulated,2.274129908,340,2.274129908
VLX20181105139,2018-11-05,ZA_CLIENT_7_SELL,ZAE000005443,Sell,3596,0,0,,AGENCY,Consumer Staples,PARTICPATE,12/21/2020 6:33,3.488761321,CLIENT_7,,342893,1,PIKJ.J,ZA,XJSE,3.570807584,1508872.953,FALSE,341,3.570807584,3.570807584,341,3.570807584,3.773803561,3.735749546,Simulated,3.570807584,341,3.570807584
VLX20181105901,2018-11-05,ZA_CLIENT_7_SELL,ZAE000011953,Sell,26588,0,0,,AGENCY,Health Care,PARTICPATE,12/21/2020 6:33,0.817550361,CLIENT_7,,1438658,1,NTCJ.J,ZA,XJSE,1.202575069,6648533.14,FALSE,342,1.202575069,1.202575069,342,1.202575069,0.926385266,0.995736789,Simulated,1.202575069,342,1.202575069
VLX201811051444,2018-11-05,ZA_CLIENT_7_SELL,ZAE000028296,Sell,3193,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,2.488167021,CLIENT_7,,423917,1,TRUJ.J,ZA,XJSE,2.682701341,2891525.041,FALSE,343,2.682701341,2.682701341,343,2.682701341,2.896647126,2.861444139,Simulated,2.682701341,343,2.682701341
VLX20181105180,2018-11-05,ZA_CLIENT_7_SELL,ZAE000269890,Sell,7464,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,1.044306158,CLIENT_7,,980846,1,MTMJ.J,ZA,XJSE,1.176170784,10781995.31,FALSE,344,1.176170784,1.176170784,344,1.176170784,1.248668198,1.107859933,Simulated,1.176170784,344,1.176170784
VLX20181105774,2018-11-05,ZA_CLIENT_7_SELL,ZAE000047353,Sell,9207,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,2.953289741,CLIENT_7,,257186,1,CMLJ.J,ZA,XJSE,3.245381133,1046353.963,FALSE,345,3.245381133,3.245381133,345,3.245381133,3.231343193,3.354348221,Simulated,3.245381133,345,3.245381133
VLX20181105346,2018-11-05,ZA_CLIENT_7_SELL,ZAE000081949,Sell,3333,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,2.607691925,CLIENT_7,,284782,1,INLJ.J,ZA,XJSE,2.637273193,1716149.029,FALSE,346,2.637273193,2.637273193,346,2.637273193,3.072082941,2.620674899,Simulated,2.637273193,346,2.637273193
VLX20181105372,2018-11-05,ZA_CLIENT_7_SELL,ZAE000093779,Sell,34369,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,17.38780015,CLIENT_7,,41424,1,SNTJ.J,ZA,XJSE,17.41339375,145841.9993,FALSE,347,17.41339375,17.41339375,347,17.41339375,17.60179379,17.58945749,Simulated,17.41339375,347,17.41339375
VLX201811051992,2018-11-05,ZA_CLIENT_7_SELL,ZAE000259479,Sell,14378,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,0.921366244,CLIENT_7,,740123,1,PPHJ.J,ZA,XJSE,1.158393787,9472259.839,FALSE,348,1.158393787,1.158393787,348,1.158393787,1.420771069,1.388203296,Simulated,1.158393787,348,1.158393787
VLX20181105806,2018-11-05,ZA_CLIENT_7_SELL,ZAE000013017,Sell,146450,0,0,,AGENCY,Industrials,PARTICPATE,12/21/2020 6:33,4.046088863,CLIENT_7,,163069,1,PSGJ.J,ZA,XJSE,4.467624771,844151.9802,FALSE,349,4.467624771,4.467624771,349,4.467624771,4.416299586,4.447066689,Simulated,4.467624771,349,4.467624771
VLX20181105168,2018-11-05,ZA_CLIENT_7_SELL,ZAE000044897,Sell,5719,0,0,,AGENCY,Telecommunication Services,PARTICPATE,12/21/2020 6:33,2.27438812,CLIENT_7,,289510,1,TKGJ.J,ZA,XJSE,2.746805492,2350102.973,FALSE,350,2.746805492,2.746805492,350,2.746805492,2.413096649,2.556150314,Simulated,2.746805492,350,2.746805492
VLX201811051044,2018-11-05,ZA_CLIENT_7_SELL,ZAE000282356,Sell,1206,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,3.070082585,CLIENT_7,,159468,1,NY1J.J,ZA,XJSE,3.536373285,299163.9826,FALSE,351,3.536373285,3.536373285,351,3.536373285,3.172058643,3.185203013,Simulated,3.536373285,351,3.536373285
VLX201811052390,2018-11-05,ZA_CLIENT_7_SELL,ZAE000227831,Sell,16495,0,0,,AGENCY,Consumer Staples,PARTICPATE,12/21/2020 6:33,1.389903909,CLIENT_7,,346700,1,DCPJ.J,ZA,XJSE,1.625812747,1074321.003,FALSE,352,1.625812747,1.625812747,352,1.625812747,1.434403115,1.504478969,Simulated,1.625812747,352,1.625812747
VLX201811051011,2018-11-05,ZA_CLIENT_7_SELL,ZAE000057428,Sell,15001,0,0,,AGENCY,Industrials,PARTICPATE,12/21/2020 6:33,2.572175922,CLIENT_7,,160213,1,RLOJ.J,ZA,XJSE,2.579973284,262752.0089,FALSE,353,2.579973284,2.579973284,353,2.579973284,2.725589974,2.699704268,Simulated,2.579973284,353,2.579973284
VLX201811051537,2018-11-05,ZA_CLIENT_8_BUY,ZAE000015889,Buy,27945,0,0,,AGENCY,Consumer Discretionary,VWAP,12/21/2020 6:33,215.6277124,CLIENT_8,,422236,1,NPNJn.J,ZA,XJSE,215.8787186,1257457.971,FALSE,354,215.8787186,215.8787186,354,215.8787186,215.9706025,215.8970757,Simulated,215.8787186,354,215.8787186
VLX2018110567,2018-11-05,ZA_CLIENT_8_BUY,ZAE000066304,Buy,11858,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,3.503787132,CLIENT_8,,4620242,1,FSRJ.J,ZA,XJSE,3.630772508,18609847.42,FALSE,355,3.630772508,3.630772508,355,3.630772508,3.654771957,3.83258017,Simulated,3.630772508,355,3.630772508
VLX201811051877,2018-11-05,ZA_CLIENT_8_BUY,ZAE000109815,Buy,138338,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,8.935681943,CLIENT_8,,1278124,1,SBKJ.J,ZA,XJSE,9.362265418,4529441.955,FALSE,356,9.362265418,9.362265418,356,9.362265418,9.02018452,9.253693356,Simulated,9.362265418,356,9.362265418
VLX201811051917,2018-11-05,ZA_CLIENT_8_BUY,ZAE000259701,Buy,14030,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,3.947736775,CLIENT_8,,2645852,1,SSWJ.J,ZA,XJSE,4.322909896,13380060.73,FALSE,357,4.322909896,4.322909896,357,4.322909896,4.192965795,4.155313951,Simulated,4.322909896,357,4.322909896
VLX20181105356,2018-11-05,ZA_CLIENT_8_BUY,ZAE000083648,Buy,12388,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,13.48582395,CLIENT_8,,737509,1,IMPJ.J,ZA,XJSE,13.70415731,3757738.965,FALSE,358,13.70415731,13.70415731,358,13.70415731,13.95686692,13.85390819,Simulated,13.70415731,358,13.70415731
VLX2018110582,2018-11-05,ZA_CLIENT_8_BUY,ZAE000043485,Buy,20248,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,23.59216795,CLIENT_8,,415924,1,ANGJ.J,ZA,XJSE,23.62768692,1821071.072,FALSE,359,23.62768692,23.62768692,359,23.62768692,23.94549731,23.64159064,Simulated,23.62768692,359,23.62768692
VLX20181105732,2018-11-05,ZA_CLIENT_8_BUY,ZAE000018123,Buy,13514,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,9.742304128,CLIENT_8,,865202,1,GFIJ.J,ZA,XJSE,9.88797254,3316385.911,FALSE,360,9.88797254,9.88797254,360,9.88797254,9.913563843,10.20182477,Simulated,9.88797254,360,9.88797254
VLX20181105792,2018-11-05,ZA_CLIENT_8_BUY,ZAE000042164,Buy,24426,0,0,,AGENCY,Telecommunication Services,VWAP,12/21/2020 6:33,4.196348533,CLIENT_8,,1797598,1,MTNJ.J,ZA,XJSE,4.62484883,7728545.276,FALSE,361,4.62484883,4.62484883,361,4.62484883,4.353746601,4.595915634,Simulated,4.62484883,361,4.62484883
VLX20181105364,2018-11-05,ZA_CLIENT_8_BUY,ZAE000035861,Buy,13316,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,99.0349204,CLIENT_8,,75972,1,CPIJ.J,ZA,XJSE,99.08589639,410485.0062,FALSE,362,99.08589639,99.08589639,362,99.08589639,99.24418775,99.25909209,Simulated,99.08589639,362,99.08589639
VLX20181105519,2018-11-05,ZA_CLIENT_8_BUY,ZAE000070660,Buy,1206,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,3.925880813,CLIENT_8,,1666222,1,SLMJ.J,ZA,XJSE,4.285005964,7542504.943,FALSE,363,4.285005964,4.285005964,363,4.285005964,3.932372878,3.984279037,Simulated,4.285005964,363,4.285005964
VLX201811051696,2018-11-05,ZA_CLIENT_8_BUY,ZAE000216537,Buy,16495,0,0,,AGENCY,Consumer Staples,VWAP,12/21/2020 6:33,18.93479453,CLIENT_8,,332007,1,BIDJ.J,ZA,XJSE,19.26952409,1228671.978,FALSE,364,19.26952409,19.26952409,364,19.26952409,19.40067659,18.95297372,Simulated,19.26952409,364,19.26952409
VLX201811051964,2018-11-05,ZA_CLIENT_8_BUY,ZAE000255915,Buy,15001,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,8.180967341,CLIENT_8,,717384,1,ABGJ.J,ZA,XJSE,8.368863608,4595753.067,FALSE,365,8.368863608,8.368863608,365,8.368863608,8.251643402,8.462176451,Simulated,8.368863608,365,8.368863608
VLX201811051943,2018-11-05,ZA_CLIENT_8_BUY,ZAE000013181,Buy,146450,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,93.54907248,CLIENT_8,,61272,1,AMSJ.J,ZA,XJSE,93.68835589,295971.9984,FALSE,366,93.68835589,93.68835589,366,93.68835589,93.63852319,93.98893841,Simulated,93.68835589,366,93.68835589
VLX201811051906,2018-11-05,ZA_CLIENT_8_BUY,ZAE000006896,Buy,5719,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,9.630974884,CLIENT_8,,554644,1,SOLJ.J,ZA,XJSE,9.656612086,3358333.122,FALSE,367,9.656612086,9.656612086,367,9.656612086,9.693137616,9.731457851,Simulated,9.656612086,367,9.656612086
VLX201811051591,2018-11-05,ZA_CLIENT_8_BUY,ZAE000132577,Buy,27945,0,0,,AGENCY,Telecommunication Services,VWAP,12/21/2020 6:33,8.394063357,CLIENT_8,,595363,1,VODJ.J,ZA,XJSE,8.720626826,2194797.938,FALSE,368,8.720626826,8.720626826,368,8.720626826,8.784954875,8.523417923,Simulated,8.720626826,368,8.720626826
VLX20181105805,2018-11-05,ZA_CLIENT_8_BUY,ZAE000030912,Buy,11858,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,13.96938769,CLIENT_8,,343809,1,NHMJ.J,ZA,XJSE,14.19281161,1582717.075,FALSE,369,14.19281161,14.19281161,369,14.19281161,14.07085788,14.02096881,Simulated,14.19281161,369,14.19281161
VLX20181105866,2018-11-05,ZA_CLIENT_8_BUY,ZAE000012084,Buy,138338,0,0,,AGENCY,Consumer Staples,VWAP,12/21/2020 6:33,9.138532863,CLIENT_8,,490242,1,SHPJ.J,ZA,XJSE,9.282485593,2173715.985,FALSE,370,9.282485593,9.282485593,370,9.282485593,9.280211358,9.328126237,Simulated,9.282485593,370,9.282485593
VLX20181105131,2018-11-05,ZA_CLIENT_8_BUY,ZAE000134854,Buy,14030,0,0,,AGENCY,Consumer Staples,VWAP,12/21/2020 6:33,16.7669539,CLIENT_8,,238467,1,CLSJ.J,ZA,XJSE,17.18495703,926840.9683,FALSE,371,17.18495703,17.18495703,371,17.18495703,17.04866268,16.87239716,Simulated,17.18495703,371,17.18495703
VLX201811051432,2018-11-05,ZA_CLIENT_8_BUY,ZAE000265971,Buy,12388,0,0,,AGENCY,Telecommunication Services,VWAP,12/21/2020 6:33,9.022423165,CLIENT_8,,441801,1,MCGJ.J,ZA,XJSE,9.092091193,1662564.973,FALSE,372,9.092091193,9.092091193,372,9.092091193,9.50289022,9.425352526,Simulated,9.092091193,372,9.092091193
VLX20181105511,2018-11-05,ZA_CLIENT_8_BUY,ZAE000255360,Buy,20248,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,0.831893352,CLIENT_8,,4564472,1,OMUJ.J,ZA,XJSE,1.122361593,18174975.91,FALSE,373,1.122361593,1.122361593,373,1.122361593,0.974242953,1.258536537,Simulated,1.122361593,373,1.122361593
VLX201811051708,2018-11-05,ZA_CLIENT_8_BUY,ZAE000117321,Buy,34369,0,0,,AGENCY,Industrials,VWAP,12/21/2020 6:33,11.15474753,CLIENT_8,,338369,1,BVTJ.J,ZA,XJSE,11.63099956,1474543.002,FALSE,374,11.63099956,11.63099956,374,11.63099956,11.17429931,11.25427593,Simulated,11.63099956,374,11.63099956
VLX201811051691,2018-11-05,ZA_CLIENT_8_BUY,ZAE000022331,Buy,14378,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,10.29689935,CLIENT_8,,362850,1,DSYJ.J,ZA,XJSE,10.72821262,1530471.09,FALSE,375,10.72821262,10.72821262,375,10.72821262,10.67006499,10.74502357,Simulated,10.72821262,375,10.72821262
VLX20181105121,2018-11-05,ZA_CLIENT_8_BUY,ZAE000026480,Buy,6083,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,6.628509881,CLIENT_8,,504306,1,REMJ.J,ZA,XJSE,7.102193128,1441644.044,FALSE,376,7.102193128,7.102193128,376,7.102193128,7.115194924,6.976851699,Simulated,7.102193128,376,7.102193128
VLX20181105320,2018-11-05,ZA_CLIENT_8_BUY,ZAE000004875,Buy,5719,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,8.82571899,CLIENT_8,,349130,1,NEDJ.J,ZA,XJSE,9.035087797,2731131.964,FALSE,377,9.035087797,9.035087797,377,9.035087797,8.997638154,8.935863858,Simulated,9.035087797,377,9.035087797
VLX20181105939,2018-11-05,ZA_CLIENT_8_BUY,ZAE000200457,Buy,27945,0,0,,AGENCY,Consumer Discretionary,VWAP,12/21/2020 6:33,11.56249725,CLIENT_8,,256814,1,MRPJ.J,ZA,XJSE,12.06113831,1823848.078,FALSE,378,12.06113831,12.06113831,378,12.06113831,11.94877773,11.67903227,Simulated,12.06113831,378,12.06113831
VLX20181105359,2018-11-05,ZA_CLIENT_8_BUY,ZAE000058517,Buy,138338,0,0,,AGENCY,Consumer Staples,VWAP,12/21/2020 6:33,12.81238645,CLIENT_8,,192242,1,SPPJ.J,ZA,XJSE,13.06668881,859424.9944,FALSE,379,13.06668881,13.06668881,379,13.06668881,12.96423489,13.10689777,Simulated,13.06668881,379,13.06668881
VLX20181105904,2018-11-05,ZA_CLIENT_8_BUY,ZAE000015228,Buy,14030,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,4.780996157,CLIENT_8,,510322,1,HARJ.J,ZA,XJSE,4.98663476,3272115.073,FALSE,380,4.98663476,4.98663476,380,4.98663476,4.881525575,5.076207939,Simulated,4.98663476,380,4.98663476
VLX201811052369,2018-11-05,ZA_CLIENT_8_BUY,ZAE000085346,Buy,20248,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,41.31531796,CLIENT_8,,54083,1,KIOJ.J,ZA,XJSE,41.34488592,328930.987,FALSE,381,41.34488592,41.34488592,381,41.34488592,41.71751357,41.67709485,Simulated,41.34488592,381,41.34488592
VLX20181105235,2018-11-05,ZA_CLIENT_8_BUY,ZAE000148466,Buy,13514,0,0,,AGENCY,Consumer Discretionary,VWAP,12/21/2020 6:33,6.901709661,CLIENT_8,,323077,1,TFGJ.J,ZA,XJSE,7.360336975,1262685.991,FALSE,382,7.360336975,7.360336975,382,7.360336975,7.268286463,7.023206627,Simulated,7.360336975,382,7.360336975
VLX20181105708,2018-11-05,ZA_CLIENT_8_BUY,ZAE000063863,Buy,24426,0,0,,AGENCY,Consumer Discretionary,VWAP,12/21/2020 6:33,2.468359974,CLIENT_8,,869746,1,WHLJ.J,ZA,XJSE,2.523654179,3957707.003,FALSE,383,2.523654179,2.523654179,383,2.523654179,2.816470239,2.746047571,Simulated,2.523654179,383,2.523654179
VLX201811051449,2018-11-05,ZA_CLIENT_8_BUY,ZAE000054045,Buy,13316,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,18.01547577,CLIENT_8,,105578,1,ARIJ.J,ZA,XJSE,18.50982975,1146097.003,FALSE,384,18.50982975,18.50982975,384,18.50982975,18.3915654,18.28334665,Simulated,18.50982975,384,18.50982975
VLX20181105247,2018-11-05,ZA_CLIENT_8_BUY,ZAE000210688,Buy,1206,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,2.20267323,CLIENT_8,,749054,1,RMIJ.J,ZA,XJSE,2.658343183,1834973.007,FALSE,385,2.658343183,2.658343183,385,2.658343183,2.641300258,2.253463654,Simulated,2.658343183,385,2.658343183
VLX20181105925,2018-11-05,ZA_CLIENT_8_BUY,ZAE000145892,Buy,15001,0,0,,AGENCY,Health Care,VWAP,12/21/2020 6:33,1.07094316,CLIENT_8,,1373439,1,LHCJ.J,ZA,XJSE,1.102641568,14194235.24,FALSE,386,1.102641568,1.102641568,386,1.102641568,1.120302578,1.225462154,Simulated,1.102641568,386,1.102641568
VLX201811052336,2018-11-05,ZA_CLIENT_8_BUY,ZAE000026639,Buy,10206,0,0,,AGENCY,Industrials,VWAP,12/21/2020 6:33,6.351894895,CLIENT_8,,194782,1,BAWJ.J,ZA,XJSE,6.559808194,948712.0195,FALSE,387,6.559808194,6.559808194,387,6.559808194,6.429165488,6.626265089,Simulated,6.559808194,387,6.559808194
VLX2018110528,2018-11-05,ZA_CLIENT_8_BUY,ZAE000006284,Buy,3596,0,0,,AGENCY,Materials,VWAP,12/21/2020 6:33,2.253898188,CLIENT_8,,545669,1,SAPJ.J,ZA,XJSE,2.274129908,2209514.05,FALSE,388,2.274129908,2.274129908,388,2.274129908,2.383900866,2.745138792,Simulated,2.274129908,388,2.274129908
VLX201811052030,2018-11-05,ZA_CLIENT_8_BUY,ZAE000005443,Buy,26588,0,0,,AGENCY,Consumer Staples,VWAP,12/21/2020 6:33,3.488761321,CLIENT_8,,342893,1,PIKJ.J,ZA,XJSE,3.570807584,1508872.953,FALSE,389,3.570807584,3.570807584,389,3.570807584,3.773803561,3.735749546,Simulated,3.570807584,389,3.570807584
VLX20181105160,2018-11-05,ZA_CLIENT_8_BUY,ZAE000011953,Buy,3193,0,0,,AGENCY,Health Care,VWAP,12/21/2020 6:33,0.817550361,CLIENT_8,,1438658,1,NTCJ.J,ZA,XJSE,1.202575069,6648533.14,FALSE,390,1.202575069,1.202575069,390,1.202575069,0.926385266,0.995736789,Simulated,1.202575069,390,1.202575069
VLX201811051200,2018-11-05,ZA_CLIENT_8_BUY,ZAE000028296,Buy,7464,0,0,,AGENCY,Consumer Discretionary,VWAP,12/21/2020 6:33,2.488167021,CLIENT_8,,423917,1,TRUJ.J,ZA,XJSE,2.682701341,2891525.041,FALSE,391,2.682701341,2.682701341,391,2.682701341,2.896647126,2.861444139,Simulated,2.682701341,391,2.682701341
VLX20181105376,2018-11-05,ZA_CLIENT_8_BUY,ZAE000269890,Buy,1581,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,1.044306158,CLIENT_8,,980846,1,MTMJ.J,ZA,XJSE,1.176170784,10781995.31,FALSE,392,1.176170784,1.176170784,392,1.176170784,1.248668198,1.107859933,Simulated,1.176170784,392,1.176170784
VLX201811051192,2018-11-05,ZA_CLIENT_8_BUY,ZAE000047353,Buy,3333,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,2.953289741,CLIENT_8,,257186,1,CMLJ.J,ZA,XJSE,3.245381133,1046353.963,FALSE,393,3.245381133,3.245381133,393,3.245381133,3.231343193,3.354348221,Simulated,3.245381133,393,3.245381133
VLX201811051237,2018-11-05,ZA_CLIENT_8_BUY,ZAE000081949,Buy,34369,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,2.607691925,CLIENT_8,,284782,1,INLJ.J,ZA,XJSE,2.637273193,1716149.029,FALSE,394,2.637273193,2.637273193,394,2.637273193,3.072082941,2.620674899,Simulated,2.637273193,394,2.637273193
VLX201811052435,2018-11-05,ZA_CLIENT_8_BUY,ZAE000093779,Buy,14378,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,17.38780015,CLIENT_8,,41424,1,SNTJ.J,ZA,XJSE,17.41339375,145841.9993,FALSE,395,17.41339375,17.41339375,395,17.41339375,17.60179379,17.58945749,Simulated,17.41339375,395,17.41339375
VLX201811051924,2018-11-05,ZA_CLIENT_8_BUY,ZAE000259479,Buy,6083,0,0,,AGENCY,Consumer Discretionary,VWAP,12/21/2020 6:33,0.921366244,CLIENT_8,,740123,1,PPHJ.J,ZA,XJSE,1.158393787,9472259.839,FALSE,396,1.158393787,1.158393787,396,1.158393787,1.420771069,1.388203296,Simulated,1.158393787,396,1.158393787
VLX201811051183,2018-11-05,ZA_CLIENT_8_BUY,ZAE000013017,Buy,5719,0,0,,AGENCY,Industrials,VWAP,12/21/2020 6:33,4.046088863,CLIENT_8,,163069,1,PSGJ.J,ZA,XJSE,4.467624771,844151.9802,FALSE,397,4.467624771,4.467624771,397,4.467624771,4.416299586,4.447066689,Simulated,4.467624771,397,4.467624771
VLX201811051071,2018-11-05,ZA_CLIENT_8_BUY,ZAE000044897,Buy,27945,0,0,,AGENCY,Telecommunication Services,VWAP,12/21/2020 6:33,2.27438812,CLIENT_8,,289510,1,TKGJ.J,ZA,XJSE,2.746805492,2350102.973,FALSE,398,2.746805492,2.746805492,398,2.746805492,2.413096649,2.556150314,Simulated,2.746805492,398,2.746805492
VLX20181105957,2018-11-05,ZA_CLIENT_8_BUY,ZAE000282356,Buy,16495,0,0,,AGENCY,Financials,VWAP,12/21/2020 6:33,3.070082585,CLIENT_8,,159468,1,NY1J.J,ZA,XJSE,3.536373285,299163.9826,FALSE,399,3.536373285,3.536373285,399,3.536373285,3.172058643,3.185203013,Simulated,3.536373285,399,3.536373285
VLX201811052380,2018-11-05,ZA_CLIENT_9_BUY,ZAE000227831,Buy,15001,0,0,,AGENCY,Consumer Staples,ARRIVAL,12/21/2020 6:33,1.389903909,CLIENT_9,,346700,1,DCPJ.J,ZA,XJSE,1.625812747,1074321.003,FALSE,400,1.625812747,1.625812747,400,1.625812747,1.434403115,1.504478969,Simulated,1.625812747,400,1.625812747
VLX201811051522,2018-11-05,ZA_CLIENT_9_BUY,ZAE000057428,Buy,34369,0,0,,AGENCY,Industrials,PARTICPATE,12/21/2020 6:33,2.572175922,CLIENT_9,,160213,1,RLOJ.J,ZA,XJSE,2.579973284,262752.0089,FALSE,401,2.579973284,2.579973284,401,2.579973284,2.725589974,2.699704268,Simulated,2.579973284,401,2.579973284
VLX201811051056,2018-11-05,ZA_CLIENT_9_BUY,ZAE000015889,Buy,11858,0,0,,AGENCY,Consumer Discretionary,PARTICPATE,12/21/2020 6:33,215.6277124,CLIENT_9,,422236,1,NPNJn.J,ZA,XJSE,215.8787186,1257457.971,FALSE,402,215.8787186,215.8787186,402,215.8787186,215.9706025,215.8970757,Simulated,215.8787186,402,215.8787186
VLX20181105872,2018-11-05,ZA_CLIENT_9_BUY,ZAE000066304,Buy,138338,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,3.503787132,CLIENT_9,,4620242,1,FSRJ.J,ZA,XJSE,3.630772508,18609847.42,FALSE,403,3.630772508,3.630772508,403,3.630772508,3.654771957,3.83258017,Simulated,3.630772508,403,3.630772508
VLX201811052066,2018-11-05,ZA_CLIENT_9_BUY,ZAE000109815,Buy,14030,0,0,,AGENCY,Financials,PARTICPATE,12/21/2020 6:33,8.935681943,CLIENT_9,,1278124,1,SBKJ.J,ZA,XJSE,9.362265418,4529441.955,FALSE,404,9.362265418,9.362265418,404,9.362265418,9.02018452,9.253693356,Simulated,9.362265418,404,9.362265418
VLX20181105400,2018-11-05,ZA_CLIENT_9_BUY,ZAE000259701,Buy,12388,0,0,,AGENCY,Materials,PARTICPATE,12/21/2020 6:33,3.947736775,CLIENT_9,,2645852,1,SSWJ.J,ZA,XJSE,4.322909896,13380060.73,FALSE,405,4.322909896,4.322909896,405,4.322909896,4.192965795,4.155313951,Simulated,4.322909896,405,4.322909896
